time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1728.0557250976562,-0.16460376977920532,0.19612319767475128,2115.2147722248296,949.7196422160134,582,0
1728.0765380859375,-0.10432907938957214,0.19611990451812744,2114.8001849794996,949.7725936006111,583,0
1728.0973510742188,-0.09947702288627625,0.19611643254756927,2114.7432343297382,949.6702448169275,584,0
1728.1182250976562,-0.12183845043182373,0.19612988829612732,2115.135099495045,949.7553252061151,585,0
1728.1390380859375,-0.0733332633972168,0.19613324105739594,2114.661603899145,949.8263082442068,586,0
1728.1598510742188,-0.001994997262954712,0.19614018499851227,2114.736781437643,949.7028548476211,587,0
1728.1807250976562,0.06269291043281555,0.19613680243492126,2114.484537114671,949.7014822491717,588,0
1728.2015380859375,-0.04428073763847351,0.19614693522453308,2114.8246264434815,949.6531501720186,589,0
1728.2223510742188,-0.09592872858047485,0.19615384936332703,2114.9103974922073,949.6658654487517,590,0
1728.2432250976562,-0.023550301790237427,0.19615377485752106,2114.7599505955736,949.7741815454044,591,0
1728.2640380859375,-0.1481131911277771,0.19612663984298706,2114.8902866569138,950.041469644617,592,0
1728.2848510742188,-0.04041197896003723,0.19611984491348267,2114.866444923911,949.7220511235159,593,0
1728.3057250976562,-0.30052563548088074,0.19612663984298706,2114.9800237096515,949.8388916394061,594,0
1728.3265380859375,-0.10257938504219055,0.19615378975868225,2114.836452860194,949.8379927937473,595,0
1728.3473510742188,-0.15351712703704834,0.19615384936332703,2114.9913212531296,949.8922930742314,596,0
1728.3682250976562,-0.2568923532962799,0.19615384936332703,2115.0427640453954,949.871340981242,597,0
1728.3890380859375,-0.09051460027694702,0.19615045189857483,2114.9595116515166,949.6980477392219,598,0
1728.4098510742188,-0.055684059858322144,0.19615045189857483,2115.064227675135,949.8254096395681,599,0
1728.4307250976562,0.015565037727355957,0.19615377485752106,2114.667233828387,949.4660909828153,600,0
1728.4515380859375,0.07906150817871094,0.19614695012569427,2114.50428055695,949.8460613502231,601,0
1728.4723510742188,-0.08458799123764038,0.19611983001232147,2114.858427571709,949.7924008919065,602,0
1728.4932250976562,0.020679444074630737,0.1961401104927063,2114.616506272024,949.8464308075163,603,0
1728.5140380859375,-0.09682992100715637,0.19615386426448822,2114.597915494459,949.6961993013405,604,0
1728.5348510742188,-0.24614691734313965,0.19613339006900787,2115.1765214928955,949.705344491734,605,0
1728.5557250976562,-0.059233278036117554,0.1961129903793335,2114.6675344102273,949.6596458360333,606,0
1728.5765380859375,0.08163484930992126,0.19615377485752106,2114.545104320187,950.0786229894806,607,0
1728.5973510742188,-0.16073453426361084,0.19615386426448822,2114.8977417606166,949.9237247773506,608,0
1728.6182250976562,-0.089771568775177,0.19615384936332703,2114.87935634875,949.7879497551686,609,0
1728.6390380859375,-0.0695570707321167,0.19615383446216583,2114.7068968451244,949.5696918922305,610,0
1728.6598510742188,-0.011145859956741333,0.19615043699741364,2114.714055238601,949.6419576380157,611,0
1728.6807250976562,-0.06648752093315125,0.1961367428302765,2114.9334669764594,949.8714227145115,612,0
1728.7015380859375,0.061285585165023804,0.19612319767475128,2114.509542119023,949.544848828414,613,0
1728.7223510742188,-0.052029192447662354,0.19612325727939606,2114.7419480784138,949.9643052333385,614,0
1728.7432250976562,-0.21541285514831543,0.19615377485752106,2115.0309098056146,949.6892432393421,615,0
1728.7640380859375,-0.1289401352405548,0.19611984491348267,2115.0935901675134,949.8468367224465,616,0
1728.7848510742188,0.023518085479736328,0.1961333304643631,2114.582424907979,949.7527641077162,617,0
1728.8057250976562,-0.0966687798500061,0.19614021480083466,2115.1044850503904,949.8236688030468,618,0
1728.8265380859375,-0.060044169425964355,0.19611307978630066,2114.8790253951292,949.909491160463,619,0
1728.8473510742188,-0.10741081833839417,0.19611307978630066,2114.94015722971,949.8799574067214,620,0
1728.8682250976562,-0.014682799577713013,0.19611307978630066,2114.852073178025,949.8272671524129,621,0
1728.8890380859375,-0.01711815595626831,0.1961163729429245,2114.968616221351,949.8831413510488,622,0
1728.9098510742188,0.016927093267440796,0.1961231827735901,2114.6251976119424,950.0068613770552,623,0
1728.9307250976562,-0.07153528928756714,0.19611306488513947,2114.7179462155195,949.7258581434576,624,0
1728.9515380859375,-0.125859797000885,0.19611302018165588,2114.8332835581896,949.8431064871528,625,0
1728.9723510742188,-0.22222793102264404,0.1961129903793335,2115.05011177569,950.0812312964341,626,0
1728.9932250976562,0.021633952856063843,0.19611309468746185,2114.264200730909,949.6937343330761,627,0
1729.0140380859375,-0.16283166408538818,0.19610966742038727,2115.2212452584126,949.7938662432828,628,0
1729.0348510742188,-0.2948170006275177,0.1961401402950287,2115.09323510702,949.873714260868,629,0
1729.0557250976562,-0.10319444537162781,0.19612319767475128,2114.714195647548,949.6054357295341,630,0
1729.0765380859375,-0.11813431978225708,0.1961163878440857,2114.9088661347923,949.8769316025972,631,0
1729.0973510742188,-0.14943957328796387,0.19611972570419312,2114.9659560659334,949.716895824472,632,0
1729.1182250976562,-0.16272121667861938,0.19611647725105286,2114.9234185894375,949.7794633923261,633,0
1729.1390380859375,-0.003537297248840332,0.19611303508281708,2114.6708279919567,949.8490338312928,634,0
1729.1598510742188,-0.09611085057258606,0.19611310958862305,2114.8663116100356,949.8355615862404,635,0
1729.1807250976562,-0.09407800436019897,0.19613684713840485,2114.452547246852,949.909695467418,636,0
1729.2015380859375,-0.04968056082725525,0.19615043699741364,2114.5177855346815,949.8473895106739,637,0
1729.2223510742188,-0.13448208570480347,0.19614693522453308,2114.9754292736657,949.8461376027325,638,0
1729.2640380859375,-0.05063366889953613,0.1961435228586197,2114.832802964337,949.8247851811955,639,0
1729.2848510742188,-0.04321110248565674,0.19615043699741364,2114.6466573726834,949.8606586987743,640,0
1729.3057250976562,-0.15908655524253845,0.19615384936332703,2114.8874388812133,949.7023261571481,641,0
1729.3265380859375,0.04663419723510742,0.19611304998397827,2114.8000464017236,949.5638811625676,642,0
1729.3473510742188,-0.07994186878204346,0.19615377485752106,2115.1850402220152,949.7984534655014,643,0
1729.3682250976562,-0.07617524266242981,0.19615043699741364,2114.8122672464565,949.7389139802067,644,0
1729.3890380859375,-0.014293491840362549,0.19615386426448822,2114.783791283422,949.7865583501285,645,0
1729.4098510742188,-0.1819848120212555,0.19615377485752106,2114.9413497241276,949.891065516623,646,0
1729.4307250976562,-0.19160133600234985,0.1961469054222107,2115.0964573514702,949.822006402761,647,0
1729.4515380859375,-0.13662788271903992,0.19614695012569427,2114.783845653621,950.095579760137,648,0
1729.4723510742188,-0.07258477807044983,0.1961400806903839,2114.8704962370107,949.7420480476818,649,0
1729.4932250976562,0.02173757553100586,0.19614022970199585,2114.5020703401,949.726609195214,650,0
1729.5140380859375,0.10014405846595764,0.19614695012569427,2114.4873098222774,949.7912684885006,651,0
1729.5348510742188,0.035271793603897095,0.19612321257591248,2114.814949533282,949.5740026701416,652,0
1729.5557250976562,-0.0034987330436706543,0.19611304998397827,2114.761472279305,949.6509278248059,653,0
1729.5765380859375,0.025555938482284546,0.19615043699741364,2114.5905549852787,950.059470317165,654,0
1729.5973510742188,-0.15610229969024658,0.19611984491348267,2114.942253380489,949.739327096677,655,0
1729.6182250976562,-0.06043556332588196,0.19614705443382263,2114.8037793547323,949.8707668597657,656,0
1729.6390380859375,-0.0021910667419433594,0.19614361226558685,2114.6708732889156,949.6976600018595,657,0
1729.6598510742188,0.032334327697753906,0.19611643254756927,2114.5144439443984,949.7489133713715,658,0
1729.6807250976562,0.06433519721031189,0.19614693522453308,2114.535979720665,949.4507724739109,659,0
1729.7015380859375,-0.2034086287021637,0.1961265504360199,2114.9457068803013,949.7029647542699,660,0
1729.7223510742188,0.2428332269191742,0.19612319767475128,2113.8541521926004,949.8334246284348,661,0
1729.7432250976562,-0.006581723690032959,0.19611307978630066,2114.803233548811,949.7730444344944,662,0
1729.7640380859375,0.14589643478393555,0.19612997770309448,2114.4121877665675,950.0072635385674,663,0
1729.7848510742188,-0.009739905595779419,0.19615384936332703,2114.782380099997,949.7219295922924,664,0
1729.8057250976562,0.1233220100402832,0.1961231827735901,2114.818104025439,949.7692616911927,665,0
1729.8265380859375,-0.06352809071540833,0.19612327218055725,2114.990571370817,949.9609882867232,666,0
1729.8473510742188,-0.057488858699798584,0.19613684713840485,2115.0174272953514,949.7890456537231,667,0
1729.8682250976562,-0.12216129899024963,0.19612661004066467,2115.1030505696503,949.8009719590982,668,0
1729.8890380859375,-0.021996259689331055,0.19614362716674805,2114.7741264144815,949.8506214057688,669,0
1729.9098510742188,-0.0012548267841339111,0.19613006711006165,2114.770475659954,949.8088992733973,670,0
1729.9307250976562,-0.08538731932640076,0.19615042209625244,2115.0475386873254,949.5441815213101,671,0
1729.9515380859375,0.08319881558418274,0.19613675773143768,2114.326473223047,949.5847450637641,672,0
1729.9723510742188,0.0440918505191803,0.19611310958862305,2114.426193222467,950.1240519524641,673,0
1729.9932250976562,0.00044527649879455566,0.19614697992801666,2114.9838622953466,949.844620309942,674,0
1730.0140380859375,-0.11637315154075623,0.19615383446216583,2115.033061365172,949.7830210059775,675,0
1730.0348510742188,0.1313195526599884,0.19612997770309448,2113.9641974356446,949.3545064981295,676,0
1730.0557250976562,-0.034441620111465454,0.19613336026668549,2114.7732864591235,949.7110953083243,677,0
1730.0764770507812,0.0973249077796936,0.19611647725105286,2114.3036311835044,949.6882051824729,678,0
1730.0973510742188,-0.00501251220703125,0.19615037739276886,2114.469841283232,949.697815960807,679,0
1730.1181640625,-0.15416401624679565,0.19615384936332703,2114.889128322528,949.714008840945,680,0
1730.1389770507812,-0.01036807894706726,0.19615380465984344,2114.959764425824,949.6700529275226,681,0
1730.1598510742188,0.049072057008743286,0.1961435228586197,2114.6198770688748,949.9487810479899,682,0
1730.1806640625,0.06931015849113464,0.1961299628019333,2114.5554981148944,949.7773818906644,683,0
1730.2014770507812,0.1373249590396881,0.19613000750541687,2114.6433329201896,950.0050604670836,684,0
1730.2223510742188,0.15051421523094177,0.19614695012569427,2114.422849207712,949.6251080203307,685,0
1730.2431640625,0.019871562719345093,0.19615384936332703,2114.7743266612665,949.8457800156788,686,0
1730.2639770507812,0.010738521814346313,0.1961265504360199,2114.7433488625356,950.1080625737538,687,0
1730.2848510742188,-0.09906697273254395,0.1961401402950287,2114.571002673857,949.645105690357,688,0
1730.3056640625,0.052445054054260254,0.19615381956100464,2114.1947291539764,949.5352442006134,689,0
1730.3264770507812,0.008208125829696655,0.19614018499851227,2114.489487598625,950.1185366413075,690,0
1730.3473510742188,-0.008147627115249634,0.19615043699741364,2114.8527415583126,949.7539838610686,691,0
1730.3681640625,-0.14752763509750366,0.19615384936332703,2114.987525718944,949.8830252956953,692,0
1730.3889770507812,-0.1025429368019104,0.19615381956100464,2115.1535200818735,949.7809921083614,693,0
1730.4098510742188,-0.05134764313697815,0.19615380465984344,2114.88304835007,949.6758393212584,694,0
1730.4306640625,-0.005018889904022217,0.19614022970199585,2114.8655925818107,950.0061511881482,695,0
1730.4514770507812,0.010877370834350586,0.19615378975868225,2114.521485949258,949.9048499483164,696,0
1730.4723510742188,0.040682077407836914,0.19615384936332703,2114.6820724633753,949.5793884043959,697,0
1730.4931640625,-0.0712595283985138,0.19615386426448822,2114.615903406286,949.814029932253,698,0
1730.5139770507812,-0.13019073009490967,0.1961469054222107,2115.0931664935847,949.9321448903077,699,0
1730.5348510742188,0.06750056147575378,0.19615380465984344,2114.574575158748,949.7302412395945,700,0
1730.5556640625,0.01809409260749817,0.19615383446216583,2114.664089250167,950.0089199667499,701,0
1730.5764770507812,0.06798899173736572,0.19615383446216583,2114.842189927881,949.7839134444783,702,0
1730.5973510742188,0.03765961527824402,0.19615380465984344,2114.7207333319348,949.8857070788991,703,0
1730.6181640625,0.23490986227989197,0.19615381956100464,2113.6219096834157,949.9189932201419,704,0
1730.6389770507812,0.05767962336540222,0.19615377485752106,2114.5540335488845,949.7151653960924,705,0
1730.6598510742188,0.07218807935714722,0.19615377485752106,2114.7906057520327,949.7154063152744,706,0
1730.6806640625,0.04294273257255554,0.19615384936332703,2114.898412229772,949.5021914577615,707,0
1730.7014770507812,-0.14592981338500977,0.19615377485752106,2115.0629799186804,949.7159473291568,708,0
1730.7223510742188,-0.048446983098983765,0.19615380465984344,2114.6781773219222,949.6980926119452,709,0
1730.7431640625,0.012582987546920776,0.19615381956100464,2114.678756569745,949.6242468551902,710,0
1730.7639770507812,0.2008158266544342,0.19615380465984344,2114.482896255069,949.6429826389044,711,0
1730.7848510742188,0.08990916609764099,0.19615380465984344,2114.3286995397616,949.6416278709718,712,0
1730.8056640625,-0.015599280595779419,0.19615384936332703,2115.0162734880796,949.624940302897,713,0
1730.8264770507812,0.02209600806236267,0.19615378975868225,2114.679222809463,949.5410685340448,714,0
1730.8473510742188,-0.043318331241607666,0.19615383446216583,2114.9710597395265,949.6577592014171,715,0
1730.8681640625,0.13190090656280518,0.19615384936332703,2114.496524454582,949.4776042901548,716,0
1730.8889770507812,0.012129008769989014,0.19615386426448822,2114.615511700322,949.5212207013808,717,0
1730.9098510742188,-0.07316705584526062,0.19615383446216583,2114.8295297415802,949.7217871289236,718,0
1730.9306640625,0.12390017509460449,0.19615377485752106,2114.517297502164,949.7079366909451,719,0
1730.9514770507812,-0.11572125554084778,0.19615380465984344,2115.21610755525,949.668914901269,720,0
1730.9723510742188,0.03689095377922058,0.19615381956100464,2114.6797413730733,949.5248818272538,721,0
1730.9931640625,-0.030953317880630493,0.19615384936332703,2114.9267832645673,949.7448601355119,722,0
1731.0139770507812,0.1382887363433838,0.19615381956100464,2114.33015239324,949.7899957688221,723,0
1731.0348510742188,-0.0685226321220398,0.19615380465984344,2114.934609464856,949.7812443477256,724,0
1731.0556640625,-0.00423586368560791,0.19615378975868225,2114.9639466098997,949.719484968641,725,0
1731.0764770507812,-0.011952072381973267,0.19615377485752106,2115.0225320090985,949.758227933677,726,0
1731.0973510742188,-0.05535951256752014,0.19615380465984344,2114.695304484898,949.7790080417944,727,0
1731.1181640625,0.06600731611251831,0.19615040719509125,2114.9360563512237,949.7226364147039,728,0
1731.1389770507812,-0.02666535973548889,0.19615384936332703,2114.795329805573,949.8713016327952,729,0
1731.1598510742188,-0.04709148406982422,0.19615381956100464,2115.072070796188,950.179327552259,730,0
1731.1806640625,0.0025284886360168457,0.19615380465984344,2114.7956910530206,949.80384967485,731,0
1731.2014770507812,0.002592921257019043,0.19615380465984344,2114.868513118211,950.0082138203894,732,0
1731.2223510742188,-0.09855467081069946,0.19615381956100464,2114.8860176306075,949.923000323201,733,0
1731.2431640625,0.1078159511089325,0.19615384936332703,2114.4959583010263,949.8875037654168,734,0
1731.2639770507812,-0.05661123991012573,0.19615386426448822,2114.7383734977557,949.9570440106484,735,0
1731.2848510742188,0.23792052268981934,0.19615383446216583,2114.11346874095,949.3445076963054,736,0
1731.3056640625,0.155435711145401,0.19615380465984344,2114.12881832251,949.8600183074727,737,0
1731.3264770507812,-0.029940634965896606,0.19615386426448822,2114.6919923487517,949.8488612938844,738,0
1731.3473510742188,-0.04133668541908264,0.19615386426448822,2114.780388319129,949.8646548635433,739,0
1731.3681640625,0.07379356026649475,0.19615377485752106,2114.270595811928,949.3593788598855,740,0
1731.3889770507812,0.24489355087280273,0.19615383446216583,2112.9713502188456,949.6638152630948,741,0
1731.4098510742188,0.10663628578186035,0.19615383446216583,2114.6244477641008,949.7759650452984,742,0
1731.4306640625,-0.029033571481704712,0.19615381956100464,2114.6319342504557,949.6190823918242,743,0
1731.4514770507812,0.04418501257896423,0.19615384936332703,2114.898102308927,949.3893274835356,744,0
1731.4723510742188,0.025646120309829712,0.19615381956100464,2114.5771014614998,949.6986151928363,745,0
1731.4931640625,0.013204991817474365,0.19615383446216583,2114.7080760086756,949.5350442403831,746,0
1731.5139770507812,0.0829724371433258,0.19615375995635986,2114.5816424757877,949.7587453351978,747,0
1731.5348510742188,-0.0024031400680541992,0.19615384936332703,2114.7575346630188,949.7335369099195,748,0
1731.5556640625,0.008944720029830933,0.19615380465984344,2114.68214320247,949.7103441961524,749,0
1731.5764770507812,0.08162185549736023,0.19615384936332703,2114.4107843828374,949.6992140585693,750,0
1731.5973510742188,0.03407377004623413,0.19615378975868225,2114.6851661666906,949.6597404950697,751,0
1731.6181640625,-0.026231080293655396,0.19615381956100464,2114.9095148056513,949.7851848527868,752,0
1731.6389770507812,0.05966344475746155,0.19615383446216583,2114.625324057137,949.9531983080038,753,0
1731.6598510742188,0.06282034516334534,0.19615378975868225,2114.710787669927,949.8950397130418,754,0
1731.6806640625,-0.07931369543075562,0.19615384936332703,2114.883480394452,949.7800796319171,755,0
1731.7014770507812,-0.009971380233764648,0.19615378975868225,2114.681774613388,949.8021518200524,756,0
1731.7223510742188,-0.1263049840927124,0.19615383446216583,2115.189302189423,949.7804445634375,757,0
1731.7431640625,-0.10441073775291443,0.19615381956100464,2114.8207941246133,949.9213922459047,758,0
1731.7639770507812,-0.22855815291404724,0.19615381956100464,2115.1950001144432,949.9687676908912,759,0
1731.7848510742188,-0.15794891119003296,0.19615384936332703,2114.912465512459,949.7922273524314,760,0
1731.8056640625,-0.03015005588531494,0.19615386426448822,2114.773595554341,949.9564922793512,761,0
1731.8264770507812,-0.05262875556945801,0.19615386426448822,2114.9755674297653,949.6750452994005,762,0
1731.8473510742188,-0.09630858898162842,0.19615375995635986,2114.8756026618685,949.8375333407562,763,0
1731.8681640625,0.0015284717082977295,0.19615380465984344,2114.7490584720676,949.8554906401353,764,0
1731.8889770507812,0.04850149154663086,0.19615386426448822,2114.146973436309,949.8020135500745,765,0
1731.9098510742188,-0.04277753829956055,0.19615386426448822,2114.5302594469545,949.2895224261865,766,0
1731.9306640625,0.16501915454864502,0.19615386426448822,2113.984552547263,949.303055835909,767,0
1731.9514770507812,-0.040281862020492554,0.19615381956100464,2114.7884364416973,949.7120227294678,768,0
1731.9723510742188,0.0742097795009613,0.19615384936332703,2114.7044246449977,949.9519515315645,769,0
1731.9931640625,-0.01727280020713806,0.19615386426448822,2114.837068275544,949.595941298471,770,0
1732.0139770507812,-0.055712372064590454,0.19615380465984344,2114.5367894215824,949.6120419679553,771,0
1732.0348510742188,-0.07462829351425171,0.19615380465984344,2114.7654199505732,949.775222439724,772,0
1732.0556640625,-0.1734977662563324,0.19615380465984344,2114.932135390535,949.7350359024736,773,0
1732.0764770507812,-0.1448957622051239,0.19615375995635986,2114.8829682147484,950.0072083810119,774,0
1732.0973510742188,-0.08286085724830627,0.19615375995635986,2114.9469324857687,949.9590817628683,775,0
1732.1181640625,0.12049505114555359,0.19615384936332703,2114.2214644343585,949.4323474711886,776,0
1732.1389770507812,-0.16293030977249146,0.19615377485752106,2114.991536731185,949.9274632356808,777,0
1732.1598510742188,0.03595694899559021,0.19615384936332703,2114.6068243029868,949.7907879888124,778,0
1732.1806030273438,-0.1194707453250885,0.19615380465984344,2114.8048634125653,950.132375238936,779,0
1732.2014770507812,-0.07041382789611816,0.19615375995635986,2114.974576024198,949.7698532819608,780,0
1732.2222900390625,-0.0386999249458313,0.19615383446216583,2114.2958098668087,949.6847899632185,781,0
1732.2431030273438,0.009458959102630615,0.19615377485752106,2114.6143473932357,949.6954638421093,782,0
1732.2639770507812,-0.17780113220214844,0.19615375995635986,2115.0242289806984,949.7582411157507,783,0
1732.2847900390625,-0.04102170467376709,0.19615378975868225,2115.0004123061317,949.6970028747018,784,0
1732.3056030273438,-0.04352062940597534,0.19615375995635986,2114.8744127668065,949.7210688694993,785,0
1732.3264770507812,0.012716084718704224,0.19615381956100464,2114.5211323216395,949.8977017194921,786,0
1732.3472900390625,-0.09195008873939514,0.19615386426448822,2114.8489529567582,949.8613132950048,787,0
1732.3681030273438,-0.05993366241455078,0.19615380465984344,2114.674005311519,949.6452361925021,788,0
1732.3889770507812,-0.05445250868797302,0.19615374505519867,2114.916661357894,949.731513669027,789,0
1732.4097900390625,0.014016985893249512,0.19615384936332703,2114.737776638671,949.7408034205641,790,0
1732.4306030273438,0.05000269412994385,0.19615386426448822,2114.782026398567,949.5356286353565,791,0
1732.4514770507812,0.006853669881820679,0.19615377485752106,2114.369768715443,949.6416890893329,792,0
1732.4722900390625,-0.029554665088653564,0.19615381956100464,2114.6699693677024,949.7665423917977,793,0
1732.4931030273438,0.0406680703163147,0.19615384936332703,2114.742708390516,949.5818218845649,794,0
1732.5139770507812,-0.04363110661506653,0.19615377485752106,2114.6226949928423,949.9549930944647,795,0
1732.5347900390625,-0.10869988799095154,0.19615380465984344,2114.8902015846966,949.8334150926427,796,0
1732.5556030273438,0.00636821985244751,0.19615378975868225,2114.8816410828713,949.9088995054569,797,0
1732.5764770507812,-0.134016215801239,0.19615384936332703,2115.0671148364736,949.8084633710578,798,0
1732.5972900390625,-0.15271714329719543,0.19615386426448822,2114.9567825511567,949.74149779837,799,0
1732.6181030273438,0.049924612045288086,0.19615378975868225,2114.8055026961797,950.0616704058249,800,0
1732.6389770507812,-0.13546258211135864,0.19615381956100464,2114.959824470068,949.8798030822414,801,0
1732.6597900390625,-0.12504273653030396,0.19615380465984344,2114.892814267155,949.8337781409831,802,0
1732.6806030273438,-0.22860094904899597,0.19615375995635986,2115.1155760631314,949.9410776175375,803,0
1732.7014770507812,-0.08380872011184692,0.19615380465984344,2114.848410962057,949.9171492900974,804,0
1732.7222900390625,0.0026025474071502686,0.19615384936332703,2114.739992568174,949.5465265067097,805,0
1732.7431030273438,-0.08298683166503906,0.19615380465984344,2114.941213368738,950.0067660214078,806,0
1732.7639770507812,-0.08264273405075073,0.19615383446216583,2114.9235834715023,949.7879613896167,807,0
1732.7847900390625,-0.14235243201255798,0.19615384936332703,2114.891066923235,949.7651165585041,808,0
1732.8056030273438,-0.2035946547985077,0.19615375995635986,2115.128932014379,949.8283649614582,809,0
1732.8264770507812,-0.1771276295185089,0.19615386426448822,2114.886045245141,949.6831807780849,810,0
1732.8472900390625,-0.14824947714805603,0.19615377485752106,2114.939694392561,949.6984107321628,811,0
1732.8681030273438,-0.09900856018066406,0.19615036249160767,2114.7146285104827,949.8723746925734,812,0
1732.8889770507812,-0.03584486246109009,0.19615375995635986,2114.8850700880816,949.8597659215278,813,0
1732.9097900390625,-0.06931149959564209,0.19615383446216583,2114.88101971737,949.8757297534802,814,0
1732.9306030273438,-0.22379648685455322,0.19615384936332703,2115.142507900727,949.8239724315025,815,0
1732.9514770507812,-0.05828016996383667,0.19615386426448822,2114.839446583569,949.8109310302978,816,0
1732.9722900390625,-0.07183483242988586,0.19615377485752106,2114.81479711231,949.6502442727358,817,0
1732.9931030273438,-0.1374334692955017,0.19615375995635986,2114.939634090532,949.8068471425379,818,0
1733.0139770507812,0.018722057342529297,0.19615384936332703,2114.9817776765544,949.6797133336246,819,0
1733.0347900390625,-0.21420633792877197,0.19615381956100464,2114.9912240562576,949.6171463633855,820,0
1733.0556030273438,-0.12667280435562134,0.19615381956100464,2115.1009942882815,949.8228962299659,821,0
1733.0764770507812,-0.16349631547927856,0.19615377485752106,2115.2051542319514,949.7356129251552,822,0
1733.0972900390625,0.003568887710571289,0.19615381956100464,2114.7117162020004,949.8379751125877,823,0
1733.1181030273438,-0.14861848950386047,0.19615378975868225,2115.084496291652,949.7731299544043,824,0
1733.1389770507812,-0.21777424216270447,0.19615384936332703,2115.023174111017,949.7853284060378,825,0
1733.1597900390625,0.02458629012107849,0.19615378975868225,2114.549237328682,949.626511482184,826,0
1733.1806030273438,-0.07461589574813843,0.19615386426448822,2114.7345713311915,949.7413281610238,827,0
1733.2014770507812,0.01465025544166565,0.19615383446216583,2115.0768702264904,949.8189108639906,828,0
1733.2222900390625,-0.10419142246246338,0.19615384936332703,2115.0006211088566,949.697084952159,829,0
1733.2431030273438,-0.06511810421943665,0.19615380465984344,2115.036085815346,949.7078545664808,830,0
1733.2639770507812,-0.12014997005462646,0.19615375995635986,2114.954081412826,949.6792603715164,831,0
1736.5763549804688,-0.01575469970703125,0.19615383446216583,2114.825244794832,949.8766213762789,832,0
1736.5972290039062,-0.16892993450164795,0.19615378975868225,2114.966393534711,950.0030241126335,833,0
1736.6180419921875,-0.29476475715637207,0.19615383446216583,2114.928300162105,949.9506033289219,834,0
1736.6388549804688,-0.1437058448791504,0.19615384936332703,2114.808398671823,949.965085212718,835,0
1736.6597290039062,-0.21351826190948486,0.19615386426448822,2114.8476381507885,950.002954848998,836,0
1736.6805419921875,-0.25090527534484863,0.19615386426448822,2114.9559313702152,950.03850910909,837,0
1736.7013549804688,-0.09786069393157959,0.19615378975868225,2114.8760716618735,950.0219061699751,838,0
1736.7222290039062,-0.16332745552062988,0.19615383446216583,2115.026044479334,950.0586178020694,839,0
1736.7430419921875,-0.1675736904144287,0.19615384936332703,2114.850808633762,950.0620706777912,840,0
1736.7638549804688,-0.19825470447540283,0.19615383446216583,2114.9788053443244,950.0032315196294,841,0
1736.7847290039062,-0.2947566509246826,0.19615384936332703,2115.098136273575,949.9673084770048,842,0
1736.8055419921875,-0.021747946739196777,0.19615381956100464,2114.898036164026,950.0908781967793,843,0
1736.8263549804688,-0.12431246042251587,0.19615384936332703,2114.8568159838464,950.0674017378236,844,0
1736.8472290039062,0.0013247132301330566,0.19615380465984344,2114.675520009018,950.0287739832079,845,0
1736.8680419921875,-0.1488882303237915,0.19615381956100464,2114.9730380139763,950.0669966066071,846,0
1736.8888549804688,-0.1838250756263733,0.19615384936332703,2114.904588540825,950.046054325437,847,0
1736.9097290039062,-0.38404637575149536,0.19615384936332703,2115.1034246816826,950.0596062952152,848,0
1736.9305419921875,-0.2610704302787781,0.19615386426448822,2114.921519917856,950.0241704972558,849,0
1736.9513549804688,-0.3990773558616638,0.19615384936332703,2115.1067378965813,949.984253329713,850,0
1736.9722290039062,-0.3475645184516907,0.19615380465984344,2114.9936192172504,949.9611348128107,851,0
1736.9930419921875,-0.30295872688293457,0.19615377485752106,2114.9027921388406,950.0761818135658,852,0
1737.0138549804688,-0.26314252614974976,0.19615386426448822,2115.073239473877,950.0519539555443,853,0
1737.0347290039062,-0.2804834842681885,0.19615380465984344,2114.850098186497,950.1074832024248,854,0
1737.0555419921875,-0.5519925951957703,0.19615380465984344,2115.189757982081,950.042126058196,855,0
1737.0763549804688,-0.24218207597732544,0.19615381956100464,2114.8026864341023,949.9495341786519,856,0
1737.0972290039062,-0.23683416843414307,0.19615380465984344,2114.9285723236853,950.1846024246391,857,0
1737.1180419921875,-0.24963581562042236,0.19615384936332703,2114.9901622655316,950.0828641437905,858,0
1737.1388549804688,-0.3106222152709961,0.19615381956100464,2115.109804396685,949.8071095037241,859,0
1737.1597290039062,0.01678156852722168,0.19615384936332703,2114.7602881879784,949.7546942943638,860,0
1737.1805419921875,-0.17004835605621338,0.19615381956100464,2114.987937022576,949.7807237760259,861,0
1737.2013549804688,-0.1142154335975647,0.19615381956100464,2115.0460990463075,949.8194819460642,862,0
1737.2222290039062,-0.07297992706298828,0.19615384936332703,2114.7885231687665,950.0830834482953,863,0
1737.2430419921875,-0.018960177898406982,0.19615381956100464,2114.692492380812,949.4171764822877,864,0
1737.2638549804688,-0.2647339701652527,0.19615384936332703,2115.109603721158,949.8179929465579,865,0
1737.2847290039062,-0.10199418663978577,0.19615380465984344,2114.822725349391,949.6651480921552,866,0
1737.3055419921875,-0.17438313364982605,0.19615383446216583,2115.1327718120597,949.821882167671,867,0
1737.3263549804688,-0.1874646246433258,0.19615383446216583,2115.20200396323,949.7581252368078,868,0
1737.3472290039062,0.03591352701187134,0.19615381956100464,2114.819225512533,949.8227273208006,869,0
1737.3680419921875,0.09032586216926575,0.19615384936332703,2114.434679598951,949.7650201055818,870,0
1737.3888549804688,-0.165908545255661,0.19615375995635986,2115.1482620833367,949.8824630379826,871,0
